lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z, rot_x, rot_y, rot_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z,lh_thumb_knuckle_x, lh_thumb_knuckle_y, lh_thumb_knuckle_z,lh_index_knuckle_x, lh_index_knuckle_y, lh_index_knuckle_z,lh_middle_knuckle_x, lh_middle_knuckle_y, lh_middle_knuckle_z,lh_ring_knuckle_x, lh_ring_knuckle_y, lh_ring_knuckle_z,lh_little_knuckle_x, lh_little_knuckle_y, lh_little_knuckle_z,rh_thumb_knuckle_x, rh_thumb_knuckle_y, rh_thumb_knuckle_z,rh_index_knuckle_x, rh_index_knuckle_y, rh_index_knuckle_z,rh_middle_knuckle_x, rh_middle_knuckle_y, rh_middle_knuckle_z,rh_ring_knuckle_x, rh_ring_knuckle_y, rh_ring_knuckle_z,rh_little_knuckle_x, rh_little_knuckle_y, rh_little_knuckle_z,rh_thumb_curl, rh_index_curl, rh_middle_curl, rh_ring_curl, rh_little_curl,lh_thumb_curl, lh_index_curl, lh_middle_curl, lh_ring_curl, lh_little_curl
0, 0, 0, 0, 0, 0, -1.28266048431396, 0.96999979019165, 2.15635848045349, -0.00000120698371, 0.0000029890839, -0.00000347569585, -1.16998159885406, 1.50167465209961, 1.84742212295532, -0.48368611931801, 0.01876469701529, -0.07061567902565, -1.08578312397003, 1.05865693092346, 1.81824779510498, -0.04198224470019, 1.32715201377869, -1.31494462490082, -1.31275713443756, 1.00669348239899, 2.15122389793396, 1.40118205547333, -2.97728753089905, 0.0006682475796, -1.02377617359161, 0.97439301013947, 1.91017401218414, -1.08883237838745, 0.88656091690063, 1.87497711181641, -1.11544120311737, 0.8771978020668, 1.86695683002472, -1.14391124248505, 0.89404475688934, 1.86377620697021, -1.15825510025024, 0.92360877990723, 1.85985767841339, -1.41424298286438, 0.91342091560364, 2.13131093978882, -1.49158453941345, 0.98720616102219, 2.17325878143311, -1.50140082836151, 1.0148252248764, 2.17418026924133, -1.48944175243378, 1.04220247268677, 2.15962171554565, -1.46332311630249, 1.05688858032227, 2.14557671546936, -1.05579578876495, 1.00820422172546, 1.87534558773041, -1.08022034168243, 0.93111383914948, 1.86502754688263, -1.10378396511078, 0.92704123258591, 1.85678923130035, -1.12684810161591, 0.94043725728989, 1.85182988643646, -1.14169383049011, 0.96120077371597, 1.85041785240173, -1.3754518032074, 0.95658499002457, 2.13499450683594, -1.44581055641174, 0.98319154977798, 2.16642189025879, -1.45022761821747, 1.00809502601624, 2.16645741462708, -1.43987047672272, 1.03121888637543, 2.15676093101501, -1.42280375957489, 1.04538261890411, 2.144047498703, 18.3235141184806, 138.347093563252, 157.403840441965, 161.82596445782, 157.817340094317, 3.73900435356318, 131.029201565744, 153.25369455886, 154.290285048436, 150.520553381344
0, 0, 0, 0, 0, 0, -1.28205466270447, 0.96818840503693, 2.15852379798889, -0.0089800991118, 0.02250318974257, -0.00453876098618, -1.17265629768372, 1.502645611763, 1.84750771522522, -0.47898560762405, 0.02520065940917, -0.07024083286524, -1.08752226829529, 1.06049537658691, 1.81705498695374, -0.03043178655207, 1.35090005397797, -1.31242430210114, -1.31241261959076, 1.00428330898285, 2.1539409160614, 1.39062488079071, -2.98203754425049, -0.02618235349655, -1.02244424819946, 0.97737556695938, 1.90789353847504, -1.08737444877625, 0.88867580890656, 1.87469673156738, -1.11406481266022, 0.87898933887482, 1.86736047267914, -1.14278149604797, 0.89551663398743, 1.86477625370026, -1.15753078460693, 0.92490607500076, 1.86105394363403, -1.41456639766693, 0.91110265254974, 2.13727807998657, -1.49077320098877, 0.98558455705643, 2.18006324768066, -1.50049018859863, 1.0132417678833, 2.1808876991272, -1.48877370357513, 1.04041874408722, 2.16576766967773, -1.46292519569397, 1.05486845970154, 2.1509964466095, -1.05564475059509, 1.01066279411316, 1.87367129325867, -1.07948005199432, 0.93326485157013, 1.86432290077209, -1.10318803787231, 0.92889964580536, 1.85666966438293, -1.1265059709549, 0.94202429056168, 1.85219538211823, -1.14160299301147, 0.96262156963348, 1.85103476047516, -1.37558424472809, 0.95418733358383, 2.13963627815247, -1.44516980648041, 0.98135536909103, 2.17228126525879, -1.44951558113098, 1.00627100467682, 2.17213344573975, -1.43930697441101, 1.02925395965576, 2.1619565486908, -1.4224808216095, 1.04322338104248, 2.14871835708618, 20.4206775993561, 142.645959985345, 161.64903523756, 166.054589214488, 162.156805160837, 3.67851961336813, 131.049173038877, 153.260183238572, 154.269589575251, 150.473971491205
0.04361915588379, -0.13041973114014, 0.15590286254883, -0.65014135837555, 1.61855757236481, -0.31925547122955, -1.2816663980484, 0.96576905250549, 2.16100478172302, -0.02004805020988, 0.04424232617021, -0.00781915057451, -1.17520713806152, 1.50355565547943, 1.8473447561264, -0.47396093606949, 0.03194423019886, -0.07058107107878, -1.08617210388184, 1.05963969230652, 1.81670451164246, 0.00320894480683, 1.37366032600403, -1.32477021217346, -1.31118559837341, 1.00574278831482, 2.15570163726807, 1.37857592105865, -2.88981032371521, 0.03098526597023, -1.01614952087402, 0.97845649719238, 1.90559673309326, -1.07863509654999, 0.88766407966614, 1.87338018417358, -1.1051253080368, 0.87707048654556, 1.86659276485443, -1.13446033000946, 0.89257943630219, 1.86474633216858, -1.15032124519348, 0.92144376039505, 1.86151885986328, -1.41265380382538, 0.91111838817596, 2.14361357688904, -1.48823320865631, 0.98504906892776, 2.18842005729675, -1.49827253818512, 1.0125880241394, 2.18933463096619, -1.48746156692505, 1.03976058959961, 2.17354702949524, -1.46235108375549, 1.05438959598541, 2.15771698951721, -1.05127501487732, 1.01070439815521, 1.87231397628784, -1.07256126403809, 0.93255376815796, 1.86307740211487, -1.09626734256744, 0.92738538980484, 1.8559353351593, -1.12013077735901, 0.93969458341599, 1.85205924510956, -1.13596987724304, 0.95974797010422, 1.85135197639465, -1.37417483329773, 0.9547136425972, 2.14415812492371, -1.44288802146912, 0.98132026195526, 2.17903685569763, -1.44755959510803, 1.00617623329163, 2.17881202697754, -1.43802320957184, 1.02918493747711, 2.16805744171143, -1.4218670129776, 1.04323482513428, 2.15408992767334, 24.6230915050844, 149.951666925374, 165.746001267787, 168.737132350632, 164.868212676413, 3.6105553891451, 131.111054552757, 153.247246860284, 154.251066102222, 150.427116393499
0.02795505523682, -0.17419338226318, 0.17863082885742, -0.80428612232208, 1.56165385246277, -0.20942957699299, -1.2797075510025, 0.96769177913666, 2.16201257705688, -0.03045452944934, 0.07998035848141, 0.00438054092228, -1.17745995521545, 1.50434851646423, 1.8468816280365, -0.46883064508438, 0.03721772134304, -0.07060435414314, -1.08545672893524, 1.05915057659149, 1.81629323959351, 0.0313422717154, 1.39414441585541, -1.33396828174591, -1.31035554409027, 1.00637495517731, 2.15757250785828, 1.36494588851929, -2.8176531791687, 0.07256631553173, -1.01126050949097, 0.97974896430969, 1.90339088439941, -1.07171165943146, 0.88727307319641, 1.87209415435791, -1.09801483154297, 0.87592947483063, 1.86580991744995, -1.12782371044159, 0.89057606458664, 1.86463141441345, -1.1445871591568, 0.91897296905518, 1.86184978485107, -1.41101765632629, 0.91045546531677, 2.14968037605286, -1.48603212833405, 0.9839905500412, 2.19605946540833, -1.49636542797089, 1.01141977310181, 2.19699907302856, -1.48637890815735, 1.03854179382324, 2.18059349060059, -1.46195268630981, 1.05328691005707, 2.16382813453674, -1.04799723625183, 1.01106727123261, 1.87097096443176, -1.0671706199646, 0.93235766887665, 1.86185324192047, -1.09085774421692, 0.92651998996735, 1.85517942905426, -1.11514675617218, 0.93813616037369, 1.85184586048126, -1.13157796859741, 0.95771777629852, 1.85154724121094, -1.3730628490448, 0.95449674129486, 2.14855456352234, -1.44096195697784, 0.9806849360466, 2.18529486656189, -1.44593417644501, 1.00548124313354, 2.18495488166809, -1.43701422214508, 1.02848017215729, 2.17366361618042, -1.42147207260132, 1.04256284236908, 2.1590473651886, 27.1814600945705, 154.867490674816, 168.538947581675, 172.177006861947, 168.217573520848, 3.53289421729135, 131.183604822121, 153.228887311795, 154.231996214059, 150.379441673092
0.37148550152779, -0.04439420625567, -0.57499349117279, -20.1878433227539, -8.96541404724121, 9.34713745117188, -1.2797075510025, 0.96769177913666, 2.16201257705688, -0.0304513592273, 0.07996971160173, 0.00437695160508, -1.17947137355804, 1.50511407852173, 1.8461662530899, -0.46468344330788, 0.04137118533254, -0.07100272923708, -1.08451914787292, 1.05884301662445, 1.81660437583923, 0.04773130267859, 1.40790915489197, -1.34208428859711, -1.31066846847534, 1.00865137577057, 2.16232395172119, 1.35255086421967, -2.73442625999451, 0.13499440252781, -1.00772273540497, 0.98031324148178, 1.90222609043121, -1.06698381900787, 0.88695096969604, 1.87128698825836, -1.09317076206207, 0.87517946958542, 1.86531209945679, -1.12324476242065, 0.88930624723434, 1.86463046073914, -1.14053988456726, 0.91741824150085, 1.8622362613678, -1.40985763072968, 0.91101890802383, 2.15731501579285, -1.48504996299744, 0.98362272977829, 2.20485877990723, -1.49581849575043, 1.01088237762451, 2.20584464073181, -1.48665380477905, 1.03805005550385, 2.18903970718384, -1.46285545825958, 1.05308043956757, 2.17163681983948, -1.04545569419861, 1.01114654541016, 1.87049293518066, -1.06337690353394, 0.93216001987457, 1.86122453212738, -1.08705019950867, 0.92594146728516, 1.85485279560089, -1.11158335208893, 0.93714618682861, 1.85192275047302, -1.12835693359375, 0.95643752813339, 1.8519594669342, -1.37268114089966, 0.95567584037781, 2.15505051612854, -1.44018006324768, 0.98099064826965, 2.1931164264679, -1.4455738067627, 1.00569796562195, 2.19272136688232, -1.43729281425476, 1.02876162528992, 2.18108081817627, -1.42231643199921, 1.04299712181091, 2.16602873802185, 30.9800544335474, 159.497962781112, 169.248317368494, 172.201076448582, 168.180130423817, 3.47475991594443, 131.216239465976, 153.211142480331, 154.20911508034, 150.342504010061
0, 0, 0, 0, 0, 0, -1.27970743179321, 0.96769171953201, 2.16201281547546, -0.03045134432614, 0.07996968179941, 0.00437691994011, -1.18128049373627, 1.50595903396606, 1.8452525138855, -0.4616993367672, 0.04444017633796, -0.07204482704401, -1.08381974697113, 1.05876553058624, 1.81679856777191, 0.06200801581144, 1.42063415050507, -1.34838807582855, -1.31112885475159, 1.00987410545349, 2.16676616668701, 1.33943903446198, -2.67116403579712, 0.17946407198906, -1.00473463535309, 0.98107224702835, 1.90108966827393, -1.06298351287842, 0.88694643974304, 1.87054443359375, -1.08906626701355, 0.87480401992798, 1.86486327648163, -1.11935591697693, 0.88847732543945, 1.86463165283203, -1.13710224628448, 0.9163339138031, 1.86257827281952, -1.40896022319794, 0.91078096628189, 2.16447162628174, -1.48424708843231, 0.98265820741653, 2.21296072006226, -1.49539124965668, 1.00976610183716, 2.21395635604858, -1.4869601726532, 1.03693163394928, 2.19676852226257, -1.46373414993286, 1.05216836929321, 2.17878150939941, -1.04334008693695, 1.01145529747009, 1.86997771263123, -1.0601898431778, 0.93224370479584, 1.86062073707581, -1.08384823799133, 0.92569303512573, 1.85453283786774, -1.10858356952667, 0.93653708696365, 1.85196876525879, -1.12564384937286, 0.95557254552841, 1.85230314731598, -1.37249267101288, 0.95595198869705, 2.16113042831421, -1.4395854473114, 0.98058396577835, 2.2003448009491, -1.44534659385681, 1.005206823349, 2.19987201690674, -1.43763637542725, 1.02829623222351, 2.18789577484131, -1.42317140102386, 1.04262912273407, 2.17244100570679, 33.4315425153538, 163.651851607882, 170.397332771809, 172.311766494272, 168.224253445856, 3.41643479618758, 131.252234562902, 153.189067308933, 154.185291380515, 150.306317667838
0.00929546356201, -0.39294147491455, 0.41013336181641, 8.12455177307129, -0.14444923400879, -0.62402027845383, -1.27958464622498, 0.96936541795731, 2.16614460945129, -0.03937893360853, 0.09939804673195, 0.0181835219264, -1.18294143676758, 1.50675749778748, 1.84393787384033, -0.458391726017, 0.04536030441523, -0.07192536443472, -1.08250522613525, 1.05958962440491, 1.81736207008362, 0.06599260121584, 1.43120777606964, -1.34823596477509, -1.31029260158539, 1.01589512825012, 2.17129898071289, 1.33321702480316, -2.61641669273376, 0.23432639241219, -1.00222992897034, 0.98226964473724, 1.90086770057678, -1.06042838096619, 0.88789367675781, 1.8710058927536, -1.08652174472809, 0.87564486265182, 1.86560916900635, -1.11686563491821, 0.88919925689697, 1.86568796634674, -1.13474178314209, 0.91698461771011, 1.86380243301392, -1.40671348571777, 0.91542732715607, 2.16907715797424, -1.48294353485107, 0.98620104789734, 2.2177152633667, -1.494469165802, 1.01314771175385, 2.21874356269836, -1.48644769191742, 1.04044055938721, 2.20156097412109, -1.46346497535706, 1.05601572990417, 2.1835515499115, -1.04128074645996, 1.01247799396515, 1.87014389038086, -1.05791735649109, 0.93319404125214, 1.8610212802887, -1.08161294460297, 0.92654621601105, 1.85518825054169, -1.10641634464264, 0.93729138374329, 1.85287809371948, -1.12354671955109, 0.95626014471054, 1.85337924957275, -1.37089419364929, 0.96111249923706, 2.16571378707886, -1.4382746219635, 0.98476749658585, 2.20503640174866, -1.44438457489014, 1.00930655002594, 2.20458698272705, -1.43701887130737, 1.03251028060913, 2.19261479377747, -1.42277991771698, 1.04705607891083, 2.17714905738831, 34.5800456544806, 164.114842810961, 170.520877233516, 172.233451545248, 168.050302188074, 3.37539901965414, 131.318378114824, 153.185939082294, 154.17191787012, 150.279297439481
0.00884056091309, 0.12050628662109, 0.29748916625977, -0.55100733041763, 1.43315970897675, 1.04680371284485, -1.27817869186401, 0.97583776712418, 2.17060828208923, -0.04017329588532, 0.10021954029799, 0.0323537029326, -1.18435370922089, 1.50754547119141, 1.84253358840942, -0.45422267913818, 0.04517224431038, -0.07102693617344, -1.08143365383148, 1.06065058708191, 1.81789708137512, 0.07050317525864, 1.44165909290314, -1.34828281402588, -1.30988478660584, 1.01991486549377, 2.17536926269531, 1.32562184333801, -2.56911301612854, 0.28008332848549, -0.99994432926178, 0.98373901844025, 1.90060007572174, -1.05802845954895, 0.88908630609512, 1.87139880657196, -1.08412170410156, 0.87671780586243, 1.86628186702728, -1.11452353000641, 0.89013636112213, 1.86667060852051, -1.13254261016846, 0.91784036159515, 1.86495733261108, -1.40496754646301, 0.91817271709442, 2.17350053787231, -1.48199200630188, 0.98796558380127, 2.22230458259583, -1.49387192726135, 1.01475751399994, 2.22334551811218, -1.48626315593719, 1.04214084148407, 2.20611953735352, -1.46354115009308, 1.05800592899323, 2.18803238868713, -1.03944909572601, 1.01375460624695, 1.87027013301849, -1.0558248758316, 0.93439161777496, 1.86136436462402, -1.07955014705658, 0.92763447761536, 1.85578298568726, -1.10442411899567, 0.93826729059219, 1.85372650623322, -1.12163317203522, 0.95715951919556, 1.85439658164978, -1.36976861953735, 0.96432721614838, 2.16999983787537, -1.43734443187714, 0.98711574077606, 2.20949840545654, -1.44378137588501, 1.01157104969025, 2.20904803276062, -1.43675911426544, 1.03486108779907, 2.19703698158264, -1.4227591753006, 1.04958260059357, 2.18151950836182, 36.1462080311646, 165.152471489291, 170.649981469207, 172.196910033189, 167.925979084801, 3.33666928573923, 131.391502120078, 153.182086855602, 154.159295680534, 150.254189664092
0.10122871398926, 0.46600914001465, 0.32138442993164, 0.04443033412099, 0.09983313828707, 1.01792287826538, -1.2772433757782, 0.9802873134613, 2.17461633682251, -0.04228712245822, 0.10254964232445, 0.045510340482, -1.18544113636017, 1.50839734077454, 1.84087800979614, -0.44950014352798, 0.04370476678014, -0.06987579166889, -1.08064711093903, 1.06179094314575, 1.81835174560547, 0.07575717568398, 1.45288407802582, -1.34844815731049, -1.30973410606384, 1.02258348464966, 2.17891883850098, 1.31642484664917, -2.5245144367218, 0.32182624936104, -0.99783205986023, 0.98534917831421, 1.90016865730286, -1.05574405193329, 0.89037895202637, 1.87166500091553, -1.08182811737061, 0.87787145376205, 1.86684727668762, -1.11229348182678, 0.8911309838295, 1.86757159233093, -1.13047552108765, 0.91873943805695, 1.86604821681976, -1.40342092514038, 0.91954559087753, 2.17762970924377, -1.48119175434113, 0.9883679151535, 2.22662782669067, -1.49343311786652, 1.01499652862549, 2.22766995429993, -1.48627161979675, 1.04244935512543, 2.21036291122437, -1.46384418010712, 1.05859041213989, 2.19215273857117, -1.03783178329468, 1.01514208316803, 1.87027096748352, -1.05389070510864, 0.93569004535675, 1.86158585548401, -1.07764148712158, 0.92880600690842, 1.85627448558807, -1.10259234905243, 0.93930745124817, 1.85449290275574, -1.11989140510559, 0.95810973644257, 1.85534775257111, -1.36887240409851, 0.96617114543915, 2.17389917373657, -1.43659007549286, 0.98810571432114, 2.21363735198975, -1.44336330890656, 1.01246964931488, 2.21316957473755, -1.43671059608459, 1.03583133220673, 2.201087474823, -1.42297792434692, 1.05071425437927, 2.18548536300659, 37.9711457849328, 167.200134881704, 171.03904270471, 172.200666637232, 167.836011833054, 3.30019052604266, 131.471442654124, 153.177537949614, 154.147411151378, 150.230926039779
0.06734275817871, 0.32036733627319, 0.2885799407959, -0.05544257164001, 0.20679244399071, 0.9582427740097, -1.27655613422394, 0.98340535163879, 2.17810153961182, -0.04553842544556, 0.10610982775688, 0.05895568057895, -1.18626129627228, 1.50932037830353, 1.83907055854797, -0.4445393383503, 0.04162614420056, -0.06848878413439, -1.07899534702301, 1.06166625022888, 1.81829082965851, 0.07689800858498, 1.46473062038422, -1.34674966335297, -1.30867791175842, 1.03325963020325, 2.18156123161316, 1.30664122104645, -2.47975659370422, 0.36787942051888, -0.99515444040298, 0.98545056581497, 1.89926958084106, -1.05330574512482, 0.89037466049194, 1.87161791324615, -1.07943248748779, 0.87783408164978, 1.86712872982025, -1.10989987850189, 0.89106649160385, 1.86818599700928, -1.12812495231628, 0.91865515708923, 1.86682605743408, -1.40077662467957, 0.92879849672318, 2.18037796020508, -1.47958028316498, 0.99646162986755, 2.22934007644653, -1.49222767353058, 1.02290058135986, 2.23036408424377, -1.48549151420593, 1.0504457950592, 2.2130331993103, -1.46331810951233, 1.06691360473633, 2.19480443000793, -1.03553009033203, 1.01515173912048, 1.86978888511658, -1.05161380767822, 0.93566906452179, 1.86143600940704, -1.07541859149933, 0.92875325679779, 1.85641574859619, -1.10039865970612, 0.93922817707062, 1.85490763187408, -1.11770451068878, 0.95801573991776, 1.85593116283417, -1.3669468164444, 0.97594451904297, 2.17660140991211, -1.43498301506042, 0.99687176942825, 2.21633887290955, -1.4421284198761, 1.02112877368927, 2.2158534526825, -1.43583703041077, 1.04457986354828, 2.20375084877014, -1.42233753204346, 1.05965864658356, 2.18813347816467, 37.9768421627005, 167.234750280418, 171.129720296131, 171.906599672706, 166.87791387742, 3.30115593059316, 131.660556931863, 153.188507233421, 154.161331076906, 150.2149570575
