imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z,lh_thumb_knuckle_x, lh_thumb_knuckle_y, lh_thumb_knuckle_z,lh_index_knuckle_x, lh_index_knuckle_y, lh_index_knuckle_z,lh_middle_knuckle_x, lh_middle_knuckle_y, lh_middle_knuckle_z,lh_ring_knuckle_x, lh_ring_knuckle_y, lh_ring_knuckle_z,lh_little_knuckle_x, lh_little_knuckle_y, lh_little_knuckle_z,rh_thumb_knuckle_x, rh_thumb_knuckle_y, rh_thumb_knuckle_z,rh_index_knuckle_x, rh_index_knuckle_y, rh_index_knuckle_z,rh_middle_knuckle_x, rh_middle_knuckle_y, rh_middle_knuckle_z,rh_ring_knuckle_x, rh_ring_knuckle_y, rh_ring_knuckle_z,rh_little_knuckle_x, rh_little_knuckle_y, rh_little_knuckle_z,rh_thumb_curl, rh_index_curl, rh_middle_curl, rh_ring_curl, rh_little_curl,lh_thumb_curl, lh_index_curl, lh_middle_curl, lh_ring_curl, lh_little_curl
-1.80569815635681, 1.39255690574646, -0.27685743570328, -0.82489609718323, 0.10408061742783, -0.06479390710592, -1.6325558423996, 0.97643274068832, -0.15479153394699, 0.55446457862854, 1.75443744659424, -1.30839467048645, -2.08073043823242, 0.90712624788284, -0.2740390598774, 1.35752248764038, -0.53443217277527, 2.35790014266968, -1.68504011631012, 0.95339071750641, -0.0278657078743, -1.66927289962769, 0.8403902053833, -0.04082294553518, -1.67123174667358, 0.81704461574554, -0.0584629997611, -1.68086934089661, 0.81505298614502, -0.0902061611414, -1.6856244802475, 0.83115994930267, -0.11872090399265, -2.03856301307678, 0.8164838552475, -0.37100070714951, -2.10929560661316, 0.86427968740463, -0.44779971241951, -2.12036967277527, 0.88893455266953, -0.45918050408363, -2.11508893966675, 0.92061394453049, -0.4506359398365, -2.10481095314026, 0.94158226251602, -0.42718756198883, -1.66861259937286, 0.95904421806335, -0.08336024731398, -1.66111123561859, 0.88053059577942, -0.06273772567511, -1.66220855712891, 0.86318719387054, -0.08111432939768, -1.66780412197113, 0.86102950572968, -0.10757256299257, -1.67420756816864, 0.86993587017059, -0.13066336512566, -2.05356168746948, 0.85948461294174, -0.33484220504761, -2.09779524803162, 0.86720061302185, -0.40288496017456, -2.10667419433594, 0.89012336730957, -0.40883511304855, -2.10462856292725, 0.91604006290436, -0.40108001232147, -2.09615707397461, 0.93520271778107, -0.38643276691437, 33.6141920190437, 1.43859162518272, 165.818442254124, 156.999588865749, 149.936367301633, 18.7434887901663, 58.0046302055246, 63.2225737125233, 81.3388240330926, 93.1796741291725
-1.80846989154816, 1.39183616638184, -0.27882307767868, -0.82297837734222, 0.10310000926256, -0.06638657301664, -1.63426649570465, 0.97718995809555, -0.1573194861412, 0.5429173707962, 1.76144850254059, -1.31238925457001, -2.08588290214539, 0.90649205446243, -0.27560392022133, 1.3553466796875, -0.50174987316132, 2.39331483840942, -1.68556702136993, 0.95256394147873, -0.0302072763443, -1.66978883743286, 0.83974659442902, -0.04466059058905, -1.67188143730164, 0.81661140918732, -0.06256064027548, -1.68180525302887, 0.81498789787292, -0.09423649311066, -1.68683815002441, 0.83142918348312, -0.12251175194979, -2.04302144050598, 0.81661987304688, -0.37297731637955, -2.11387515068054, 0.86443734169006, -0.44965100288391, -2.12506604194641, 0.88909161090851, -0.46091842651367, -2.11997985839844, 0.92075288295746, -0.45219075679779, -2.10986471176147, 0.94164991378784, -0.42860835790634, -1.66965174674988, 0.95890218019485, -0.08577703684568, -1.66187310218811, 0.88015669584274, -0.06616596877575, -1.66311764717102, 0.86303317546844, -0.08473838120699, -1.66895127296448, 0.86118543148041, -0.11116863787174, -1.67557489871979, 0.87035965919495, -0.13409188389778, -2.05833077430725, 0.85933721065521, -0.33661359548569, -2.10247707366943, 0.86717694997787, -0.40469878911972, -2.11147356033325, 0.89008170366287, -0.41054081916809, -2.1095883846283, 0.91596668958664, -0.4026403427124, -2.10125303268433, 0.93509614467621, -0.38787227869034, 33.5887632247638, 1.42937161685514, 165.738296814403, 157.00558577184, 149.956926171035, 19.7608642500599, 58.3389064936942, 63.0865641555809, 80.8886530950862, 92.9433700744576
-1.81137049198151, 1.39119362831116, -0.28085511922836, -0.82396757602692, 0.101775996387, -0.07014639675617, -1.63430285453796, 0.9772230386734, -0.15819579362869, 0.54057145118713, 1.7597861289978, -1.31734907627106, -2.09088349342346, 0.90403348207474, -0.27905598282814, 1.35356819629669, -0.45901137590408, 2.44431900978088, -1.68539667129517, 0.95201134681702, -0.0311151444912, -1.66921091079712, 0.8392990231514, -0.04593297839165, -1.67123329639435, 0.81621187925339, -0.06390295922756, -1.68117952346802, 0.81464970111847, -0.0955748707056, -1.68629920482636, 0.83115971088409, -0.12379442900419, -2.04673862457275, 0.81531745195389, -0.37691500782967, -2.11736750602722, 0.86334723234177, -0.4536634683609, -2.12864279747009, 0.88802641630173, -0.46479117870331, -2.12382936477661, 0.91964155435562, -0.45574733614922, -2.11402034759521, 0.94039404392242, -0.43190938234329, -1.66955518722534, 0.95858132839203, -0.08667907118797, -1.66146528720856, 0.87980496883392, -0.06731972098351, -1.66266274452209, 0.86273467540741, -0.08594413101673, -1.66851317882538, 0.86094719171524, -0.11237479746342, -1.67519164085388, 0.87016773223877, -0.13526354730129, -2.06258821487427, 0.85760706663132, -0.3402838408947, -2.10630488395691, 0.8657613992691, -0.40860891342163, -2.11541271209717, 0.88865739107132, -0.41431146860123, -2.11375570297241, 0.91448283195496, -0.40616869926453, -2.10565233230591, 0.93353462219238, -0.39117282629013, 33.5596495434266, 1.42630785012557, 165.465348794791, 156.999520563857, 149.951079529105, 20.4340357418254, 58.4651898612585, 63.007504715938, 80.6721360983968, 92.6159034848905
-1.81354951858521, 1.39045476913452, -0.28295141458511, -0.82398688793182, 0.09968582540751, -0.07307245582342, -1.63450586795807, 0.97728544473648, -0.15925318002701, 0.5384521484375, 1.75877547264099, -1.32156443595886, -2.09591007232666, 0.90191596746445, -0.28198972344398, 1.351194024086, -0.41550120711327, 2.49658799171448, -1.68537247180939, 0.95156222581863, -0.03218391537666, -1.66884851455688, 0.83894288539886, -0.04733154177666, -1.67081904411316, 0.81589913368225, -0.06536285579205, -1.68079698085785, 0.81439280509949, -0.09702751040459, -1.68600142002106, 0.83096444606781, -0.12519545853138, -2.05041575431824, 0.81441909074783, -0.38032713532448, -2.1208016872406, 0.8626697063446, -0.45716020464897, -2.13216543197632, 0.88737261295319, -0.46814453601837, -2.12764072418213, 0.91893500089645, -0.45877325534821, -2.11815524101257, 0.93953269720078, -0.43467140197754, -1.66961634159088, 0.95833539962769, -0.08774769306183, -1.66125547885895, 0.87953186035156, -0.06861525774002, -1.66242074966431, 0.86250931024551, -0.08728533983231, -1.6682962179184, 0.86077630519867, -0.11371409893036, -1.67503023147583, 0.87003874778748, -0.13656958937645, -2.06683397293091, 0.85625636577606, -0.34342801570892, -2.11009383201599, 0.8647421002388, -0.41200304031372, -2.11931824684143, 0.88762652873993, -0.41756266355515, -2.11790251731873, 0.91338616609573, -0.40916967391968, -2.1100447177887, 0.93235349655151, -0.39393788576126, 33.5298938243074, 1.42829532845233, 165.201047794668, 156.991256034961, 149.943661943667, 21.1601702279623, 58.5961314178369, 62.931334446314, 80.4132377779075, 92.2221430792393
-1.8158655166626, 1.38968920707703, -0.2850496172905, -0.82610094547272, 0.09676453471184, -0.07543468475342, -1.63435113430023, 0.97751051187515, -0.1596240401268, 0.53784072399139, 1.75634372234344, -1.32718431949615, -2.09972238540649, 0.90209811925888, -0.28691616654396, 1.35117316246033, -0.40155819058418, 2.51957488059998, -1.68504071235657, 0.95136207342148, -0.0325708091259, -1.66800260543823, 0.83884316682816, -0.04789444804192, -1.66987454891205, 0.8158175945282, -0.06595939397812, -1.6798597574234, 0.81431251764297, -0.09762181341648, -1.68515360355377, 0.83090192079544, -0.12576258182526, -2.05321788787842, 0.81514477729797, -0.38526311516762, -2.123046875, 0.86360788345337, -0.46246963739395, -2.13436698913574, 0.88833838701248, -0.47343689203262, -2.12998580932617, 0.91986632347107, -0.46388310194016, -2.12074732780457, 0.94037181138992, -0.43960747122765, -1.6693412065506, 0.95829123258591, -0.08813139051199, -1.66060709953308, 0.87949872016907, -0.06912072747946, -1.66170191764832, 0.86249887943268, -0.08781576901674, -1.66758131980896, 0.8607782125473, -0.11424446851015, -1.67436850070953, 0.8700435757637, -0.13708306849003, -2.07003355026245, 0.85677927732468, -0.34831362962723, -2.11272692680359, 0.86549401283264, -0.41721412539482, -2.12195014953613, 0.88838541507721, -0.42274710536003, -2.1206579208374, 0.91410887241364, -0.4142245054245, -2.11296820640564, 0.9330216050148, -0.39883983135223, 33.5067428981157, 1.43834701903307, 165.020307328851, 156.996651884405, 149.941722169943, 21.4047473493094, 58.7039869350205, 62.8528419123722, 80.1619482881535, 91.4930681966646
-1.81823790073395, 1.38914442062378, -0.2873118519783, -0.82766515016556, 0.09344569593668, -0.0787495970726, -1.63429713249207, 0.97772932052612, -0.16021853685379, 0.53703981637955, 1.75378882884979, -1.33371198177338, -2.10382604598999, 0.90203070640564, -0.29101994633675, 1.35108268260956, -0.38850924372673, 2.5412917137146, -1.68474507331848, 0.95107901096344, -0.0331734418869, -1.66711568832397, 0.83868110179901, -0.04871480166912, -1.66887843608856, 0.81567859649658, -0.06682007759809, -1.67888045310974, 0.81417733430862, -0.09847736358643, -1.68428540229797, 0.83078908920288, -0.12658379971981, -2.05635523796082, 0.81559294462204, -0.38935977220535, -2.12564635276794, 0.86425894498825, -0.46692252159119, -2.13692426681519, 0.88901537656784, -0.47787460684776, -2.13268184661865, 0.92050969600677, -0.46814912557602, -2.12368059158325, 0.94092702865601, -0.44371056556702, -1.66912698745728, 0.95819300413132, -0.08873359113932, -1.65995526313782, 0.87941414117813, -0.06987295299768, -1.66097366809845, 0.86244261264801, -0.08859799057245, -1.66686463356018, 0.86073833703995, -0.11502516269684, -1.67371940612793, 0.87000846862793, -0.13784158229828, -2.07355117797852, 0.85703492164612, -0.35236886143684, -2.11569881439209, 0.86596804857254, -0.4215766787529, -2.12492060661316, 0.88886576890945, -0.42708557844162, -2.12374758720398, 0.91455441713333, -0.41844153404236, -2.11621952056885, 0.93341469764709, -0.40291303396225, 33.4839881228958, 1.4535730047969, 164.846328750313, 157.002225318768, 149.939290622598, 21.775561734444, 58.8123205654461, 62.7763642842356, 79.8728741919111, 90.8102268645818
-1.8204597234726, 1.38840520381927, -0.28965061903, -0.82712513208389, 0.08906342834234, -0.08059350401163, -1.63433074951172, 0.97801232337952, -0.16112178564072, 0.53604555130005, 1.75113689899445, -1.34111762046814, -2.1080949306488, 0.90180569887161, -0.2946130335331, 1.35092842578888, -0.37580940127373, 2.56260371208191, -1.68447089195251, 0.95078587532043, -0.03407698869705, -1.66617631912231, 0.83853054046631, -0.04987774044275, -1.66781973838806, 0.81555622816086, -0.06802999973297, -1.67784857749939, 0.81406140327454, -0.09967911243439, -1.68338644504547, 0.83069968223572, -0.12774397432804, -2.05966591835022, 0.81587612628937, -0.39293110370636, -2.12841892242432, 0.86474335193634, -0.47084552049637, -2.13965463638306, 0.88952523469925, -0.48178336024284, -2.13555073738098, 0.92098569869995, -0.47189021110535, -2.12678623199463, 0.94131541252136, -0.44729298353195, -1.66895961761475, 0.9581127166748, -0.08963942527771, -1.65928769111633, 0.87935119867325, -0.07095708698034, -1.66022431850433, 0.862413585186, -0.08971708267927, -1.66613483428955, 0.86072969436646, -0.11614117771387, -1.67307198047638, 0.87000644207001, -0.13893003761768, -2.07723927497864, 0.8571280837059, -0.3559051156044, -2.11884212493896, 0.86627769470215, -0.42541363835335, -2.12806248664856, 0.88918155431747, -0.43089982867241, -2.12700796127319, 0.91483527421951, -0.42213755846024, -2.11964154243469, 0.93364316225052, -0.40646862983704, 33.461619253364, 1.47376016249741, 164.670710926373, 157.007908036158, 149.936339980877, 22.271346383275, 58.9212074411944, 62.7018264298232, 79.5536516406722, 90.1812210835369
-1.822634100914, 1.38756442070007, -0.29203635454178, -0.82726889848709, 0.08377992361784, -0.08174771815538, -1.63439857959747, 0.978176176548, -0.16185909509659, 0.53468269109726, 1.74295175075531, -1.34943246841431, -2.11183595657349, 0.90129905939102, -0.30214956402779, 1.35047113895416, -0.35875037312508, 2.59318113327026, -1.68485164642334, 0.95027816295624, -0.03508417308331, -1.66573143005371, 0.83819139003754, -0.05110231041908, -1.66714704036713, 0.81525385379791, -0.0693201944232, -1.67704081535339, 0.81377351284027, -0.10101244598627, -1.68258142471313, 0.83044695854187, -0.12905591726303, -2.06190943717957, 0.8161044716835, -0.4003581404686, -2.12980127334595, 0.8652531504631, -0.47884845733643, -2.14096736907959, 0.89006972312927, -0.48977902531624, -2.13708019256592, 0.92148071527481, -0.47964408993721, -2.12868881225586, 0.94168472290039, -0.45481431484222, -1.66917216777802, 0.95785522460938, -0.09056577086449, -1.65903794765472, 0.87911283969879, -0.07204879075289, -1.65978538990021, 0.86221820116043, -0.09085601568222, -1.66558039188385, 0.86056309938431, -0.11730752140284, -1.67249071598053, 0.86985194683075, -0.14009959995747, -2.08007216453552, 0.85708129405975, -0.36331108212471, -2.12081003189087, 0.8665377497673, -0.43328934907913, -2.13002490997314, 0.88944870233536, -0.43875440955162, -2.12915587425232, 0.91505151987076, -0.42982438206673, -2.12204432487488, 0.93378412723541, -0.41394907236099, 33.4416716858929, 1.49606201079797, 164.521198085442, 157.016377470728, 149.948388434572, 22.3301184535357, 59.0124382779383, 62.6177058200053, 79.1335198746356, 89.4025317068313
-1.82459616661072, 1.38672542572021, -0.29454070329666, -0.82793009281158, 0.07856820523739, -0.0830829963088, -1.63453543186188, 0.97833305597305, -0.16279381513596, 0.53305983543396, 1.73414719104767, -1.35856437683105, -2.11583137512207, 0.9007516503334, -0.30850186944008, 1.34988880157471, -0.34163063764572, 2.62407636642456, -1.68530356884003, 0.94968765974045, -0.03631167113781, -1.66527843475342, 0.83779430389404, -0.05257460474968, -1.66644680500031, 0.8149002790451, -0.07086459547281, -1.6761976480484, 0.8134388923645, -0.10260197520256, -1.68174660205841, 0.83015239238739, -0.13061986863613, -2.06438326835632, 0.81630599498749, -0.40657183527946, -2.13139009475708, 0.86574584245682, -0.48563760519028, -2.14248514175415, 0.89059776067734, -0.49656045436859, -2.13882160186768, 0.92195647954941, -0.48618331551552, -2.13081288337708, 0.94203054904938, -0.46112287044525, -1.66945123672485, 0.95754414796829, -0.09170523285866, -1.65880465507507, 0.87882578372955, -0.07337436079979, -1.65934765338898, 0.8619812130928, -0.09223341196775, -1.66502046585083, 0.86036026477814, -0.11871352791786, -1.67190551757813, 0.86966395378113, -0.14150719344616, -2.0831458568573, 0.85700196027756, -0.36951413750648, -2.12299633026123, 0.86677479743958, -0.43995821475983, -2.13220596313477, 0.889692902565, -0.44540232419968, -2.13152766227722, 0.91524249315262, -0.43630486726761, -2.12467789649963, 0.93389683961868, -0.4202236533165, 33.4223524958256, 1.52269163771138, 164.366453319606, 157.025270377028, 149.961884888372, 22.4095125724479, 59.1019547372005, 62.5339881913485, 78.7138867124083, 88.6813525229372
-1.82651388645172, 1.38583588600159, -0.29709249734879, -0.82994693517685, 0.07224575430155, -0.08312296867371, -1.63467156887054, 0.97806042432785, -0.1632074713707, 0.53384608030319, 1.72411417961121, -1.36385536193848, -2.11951112747192, 0.90051543712616, -0.31641867756844, 1.34988307952881, -0.35503506660461, 2.6231427192688, -1.68623411655426, 0.94918584823608, -0.03709933161736, -1.66557312011719, 0.83738559484482, -0.05320642143488, -1.66650116443634, 0.81448566913605, -0.07150278240442, -1.67601203918457, 0.81297791004181, -0.10331080108881, -1.68143224716187, 0.82966446876526, -0.13136993348598, -2.06684756278992, 0.81604743003845, -0.41382187604904, -2.13285803794861, 0.86547613143921, -0.49372816085815, -2.14381408691406, 0.89032661914825, -0.50479358434677, -2.14027833938599, 0.92168712615967, -0.4943775832653, -2.13258194923401, 0.94176554679871, -0.46922293305397, -1.6700119972229, 0.95711320638657, -0.09237560629845, -1.65913653373718, 0.87844568490982, -0.07396116107702, -1.65946316719055, 0.86159801483154, -0.09282243251801, -1.66493368148804, 0.85994982719421, -0.11934336274862, -1.67169415950775, 0.86922055482864, -0.14218765497208, -2.08606863021851, 0.85675179958344, -0.37700936198235, -2.12503552436829, 0.86651343107224, -0.44794768095016, -2.13417482376099, 0.8894310593605, -0.45351088047028, -2.13360857963562, 0.91498237848282, -0.4444106221199, -2.1269588470459, 0.9336394071579, -0.42824870347977, 33.4144875329963, 1.58954638308111, 164.268453765395, 157.045118906756, 149.998289796649, 22.4729547845536, 59.1870998753939, 62.4389734298045, 78.4847885072677, 88.3217772140818
